event_id,date,symbol,raid_sign,event_second,decision_time_us,entry_time_us,entry_bid,entry_ask,entry_bid_amount,entry_ask_amount,lower_objective,upper_objective,label,label_status,label_exit_time_us,upper_route_exit_time_us,upper_route_exit_price,upper_route_exit_reason,lower_route_exit_time_us,lower_route_exit_price,lower_route_exit_reason,funding_rate_at_entry,source_end_time_us,raid_boundary,prior_range_low,prior_range_high,raid_extreme,range_width_bps,raid_depth_bps,response_return_signed_bps,flow_imbalance_1s_signed,flow_imbalance_5s_signed,mid_vs_mark_signed_bps,mark_vs_index_signed_bps,mark_acceptance_signed_bps,oi_change_5s_signed,bbo_imbalance_signed,spread_bps,source_file,liq_window_start_us,liq_window_end_us,liq_aligned_side,liq_aligned_notional,liq_opposing_notional,liq_total_notional,liq_aligned_count,liq_opposing_count,liq_total_count,liq_aligned_max_notional,liq_aligned_share,liq_log_aligned_opposing_ratio,liq_log_notional,liq_log_max,liq_log_count,liq_log_notional_per_range_bp,liq_log_notional_z,liq_log_max_z,liq_log_count_z,liq_log_notional_per_range_bp_z,action,action_code,side,entry_price,stop_price,target_price,exit_price,exit_time_us,exit_reason,unresolved_mark,funding_settlement_count,gross_notional_return,funding_notional_return,risk_distance_fraction,account_return_24bp,pred_full,pred_structural,pred_constant,policy_score,policy,cost_bps,risk_per_notional,exposure_x,account_return,nav_before,pnl,nav_after
2022-07-01:ETHUSDT:1656644814:-1,2022-07-01,ETHUSDT,-1,1656644814,1656644816000000,1656644816116734,1087.45,1087.5,10.04,176.37,1085.075,1089.975,0,lower_first,1656644832999999,1656644832999999,1084,stop,1656644832999999,1085.075,target,-0.000111,1656719999936870,1087.525,1087.525,1092.425,1087.475,45.0564354842,0.459759545759,0.459759545759,-1,0.859531995998,5.19282379324,0.643317311668,7.43904119025,0.104324879017,0.87837478034,0.459780684613,events_2022-07-01.csv,1656644814000000,1656644816000000,sell,465.6255,0,465.6255,1,0,1,465.6255,1,6.14552700876,6.14552700876,6.14552700876,0.69314718056,2.42783113507,-0.529426956464,-0.523367527699,-0.2,-0.385710402145,CASCADE_CONTINUE,1,-1,1087.45,1089.975,1085.075,1085.075,1656644832999999,target,False,0,0.00218400846016,-0,0.00232194583659,-0.000223457438945,-0.00228384503629,-0.00250749250769,-0.0028340844578,1,UNCONDITIONAL_CASCADE,24,0.00483294583659,1.03456570155,-0.000223457438945,0.963633330638,-0.000215331036147,0.963417999602
2022-07-01:BTCUSDT:1656646091:-1,2022-07-01,BTCUSDT,-1,1656646091,1656646093000000,1656646093116791,20079.5,20080,50.415,8.529,20051,20123.5,1,upper_first,1656646169999999,1656646169999999,20123.5,target,1656646169999999,20127,stop,4.1e-05,1656719999988804,20087.25,20087.25,20159.75,20073.75,36.0925462669,6.72068102901,3.73371168278,-0.855856517879,0.823364890467,10.9393515188,-0.238791001164,2.63092062826,0.659463407543,-0.634765583434,0.249007084252,events_2022-07-01.csv,1656646091000000,1656646093000000,sell,1879.577,0,1879.577,1,0,1,1879.577,1,7.53933392363,7.53933392363,7.53933392363,0.69314718056,3.9717361036,0.021008200125,0.0376272014625,-0.513455318052,-0.058611791157,CASCADE_CONTINUE,1,-1,20079.5,20123.5,20051,20127,1656646169999999,stop,False,0,-0.00236559675291,0,0.00219128962375,-0.0051438890268,-0.00461366226961,-0.00375758306622,-0.0028340844578,1,UNCONDITIONAL_CASCADE,24,0.00463228962375,1.0793798329,-0.0051438890268,0.963417999602,-0.00495571527637,0.958462284326
2022-07-01:BTCUSDT:1656647675:-1,2022-07-01,BTCUSDT,-1,1656647675,1656647677000000,1656647677118119,19826.5,19827,7.958,19.025,19693.25,19975.25,0,lower_first,1656647880999999,1656647880999999,19682.5,stop,1656647880999999,19693.25,target,4.1e-05,1656719999988804,19834.25,19834.25,20116.25,19826.75,142.178302683,3.78133783733,3.78133783733,-0.516255674464,0.626882295145,7.93750787451,-0.226791082576,4.05026765015,4.05364241555,0.313646170442,0.252184548653,events_2022-07-01.csv,1656647675000000,1656647677000000,sell,197.49,0,197.49,1,0,1,197.49,1,5.29073872102,5.29073872102,5.29073872102,0.69314718056,0.87088763845,-1.10731835756,-1.09374748403,-0.513455318052,-1.69699424477,CASCADE_CONTINUE,1,-1,19826.5,19975.25,19693.25,19693.25,1656647880999999,target,False,0,0.00672080296573,0,0.00750258492422,0.00217265855255,-0.00147488018982,-0.00125921156008,-0.0028340844578,1,UNCONDITIONAL_CASCADE,24,0.00994358492422,0.502836757377,0.00217265855255,0.958462284326,0.00208241127934,0.960544695605
2022-07-01:BTCUSDT:1656647880:-1,2022-07-01,BTCUSDT,-1,1656647880,1656647882000000,1656647882111425,19691.5,19692,31.235,15.955,19613.5,19811,0,lower_first,1656648216999999,1656648214999999,19610,stop,1656648216999999,19613.5,target,4.1e-05,1656719999988804,19712.25,19712.25,19909.75,19690.25,100.191505282,11.1605727403,10.3996245989,0.284246520478,0.574288632813,6.67853849624,-0.893258184604,15.803527546,2.9438553959,-0.459973315544,0.253913440908,events_2022-07-01.csv,1656647880000000,1656647882000000,sell,6671.99,0,6671.99,1,0,1,6671.99,1,8.80582331433,8.80582331433,8.80582331433,0.69314718056,4.21349513777,0.656522148078,0.674857964216,-0.513455318052,0.0691254278785,CASCADE_CONTINUE,1,-1,19691.5,19811,19613.5,19613.5,1656648216999999,target,False,0,0.00396109996699,0,0.00606860828276,0.000917257243294,-0.00343314703288,-0.00331216822235,-0.0028340844578,1,UNCONDITIONAL_CASCADE,24,0.00850960828276,0.587571111837,0.000917257243294,0.960544695605,0.000881066579551,0.961425762185
2022-07-01:BTCUSDT:1656648353:-1,2022-07-01,BTCUSDT,-1,1656648353,1656648355000000,1656648355132251,19569.5,19570,4.204,15.604,19482.5,19652,1,upper_first,1656648562999999,1656648562999999,19652,target,1656648562999999,19654,stop,4.1e-05,1656719999988804,19567.25,19567.25,19736.75,19566.25,86.6243340275,0.511058017861,-1.27764504465,-0.86553451774,0.328700468576,8.3783651313,-0.270606562056,2.69505457485,7.60630053479,-0.0883472244064,0.255496365564,events_2022-07-01.csv,1656648353000000,1656648355000000,sell,974.65,0,974.65,1,0,1,974.65,1,6.88310391554,6.88310391554,6.88310391554,0.69314718056,2.50564489747,-0.308282614523,-0.292553178782,-0.513455318052,-0.833244326261,CASCADE_CONTINUE,1,-1,19569.5,19652,19482.5,19654,1656648562999999,stop,False,0,-0.00431794373898,0,0.00421574388717,-0.00504596830887,-0.00306733606489,-0.00275583273165,-0.0028340844578,1,UNCONDITIONAL_CASCADE,24,0.00665674388717,0.751117976709,-0.00504596830887,0.961425762185,-0.00485132392731,0.956574438257
2022-07-01:BTCUSDT:1656650751:-1,2022-07-01,BTCUSDT,-1,1656650751,1656650753000000,1656650753169396,19567,19567.5,4.201,49.199,19561,19599.5,0,lower_first,1656650836999999,1656650836999999,19556,stop,1656650836999999,19561,target,4.1e-05,1656719999988804,19580.25,19580.25,19618.75,19567.25,19.6626702928,6.63934321574,6.63934321574,0.766556245347,0.953721892067,6.60361651425,-0.168540617014,6.91547755328,5.74876358397,0.848290598291,0.255529008931,events_2022-07-01.csv,1656650751000000,1656650753000000,sell,97.4675,0,97.4675,1,0,1,97.4675,1,4.58972654449,4.58972654449,4.58972654449,0.69314718056,1.78456395382,-1.4590804956,-1.44645989302,-0.513455318052,-1.21423887629,CASCADE_CONTINUE,1,-1,19567,19599.5,19561,19561,1656650836999999,target,False,0,0.000306638728471,0,0.00166095977922,-0.00255165991892,-0.00247262286859,-0.00256669151378,-0.0028340844578,1,UNCONDITIONAL_CASCADE,24,0.00410195977922,1.21892955297,-0.00255165991892,0.956574438257,-0.00244085265356,0.954133585604
2022-07-01:ETHUSDT:1656651184:1,2022-07-01,ETHUSDT,1,1656651184,1656651186000000,1656651186137033,1051.5,1051.55,27.37,36.45,1047.2,1052.35,1,upper_first,1656651825999999,1656651825999999,1052.35,target,1656651825999999,1052.5,stop,-0.000111,1656719999936870,1049.775,1044.625,1049.775,1050.95,49.0581315044,11.1928746636,16.6702388607,-0.0613381522075,0.768017181712,-5.46525995628,-0.475217411968,17.0425874266,14.7236478838,-0.330054361895,0.475499869237,events_2022-07-01.csv,1656651184000000,1656651186000000,buy,9857.6115,0,9857.6115,1,0,1,9857.6115,1,9.19610061618,9.19610061618,9.19610061618,0.69314718056,5.30795755726,1.38051297852,1.3886555785,-0.2,1.38646463384,CASCADE_CONTINUE,1,1,1051.55,1047.2,1052.35,1052.35,1656651825999999,target,False,0,0.0007607817032,0,0.00413675051115,-0.00123291201591,-0.00343463238322,-0.00321337954935,-0.0028340844578,1,UNCONDITIONAL_CASCADE,24,0.00664775051115,0.752134122906,-0.00123291201591,0.954133585604,-0.00117636276248,0.952957222841
2022-07-01:BTCUSDT:1656654373:1,2022-07-01,BTCUSDT,1,1656654373,1656654375000000,1656654375122200,19504.5,19505,28.574,0.701,19433,19540.5,0,lower_first,1656655022999999,1656655022999999,19427,stop,1656655022999999,19433,target,4.1e-05,1656719999988804,19486.75,19379.25,19486.75,19489.75,55.165689507,1.53950761415,6.67119966131,0.978778920247,0.87034926639,-1.37418772943,-2.73224603952,2.80556558561,0.835061638644,0.455414841046,0.256413543763,events_2022-07-01.csv,1656654373000000,1656654375000000,buy,4232.844,0,4232.844,1,0,1,4232.844,1,8.35086560642,8.35086560642,8.35086560642,0.69314718056,4.3532367693,0.428228116384,0.445947205582,-0.513455318052,0.142960134638,CASCADE_CONTINUE,1,1,19505,19433,19540.5,19427,1656655022999999,stop,False,0,-0.00399897462189,-0,0.00369136118944,-0.00521738236237,-0.00245660826304,-0.00146741055719,-0.0028340844578,1,UNCONDITIONAL_CASCADE,24,0.00613236118944,0.815346625148,-0.00521738236237,0.952957222841,-0.00497194220655,0.947985280635
2022-07-01:BTCUSDT:1656657966:1,2022-07-01,BTCUSDT,1,1656657966,1656657968000000,1656657968189794,19449.5,19450,83.297,3.085,19432.75,19458.75,1,upper_first,1656657979999999,1656657979999999,19458.75,target,1656657979999999,19465.5,stop,4.1e-05,1656719999988804,19445.75,19419.75,19445.75,19449.75,13.3705308358,2.05700474397,2.05700474397,0.994580084755,0.965838448094,-9.79514937218,0.0667738815507,4.80485850848,-0.146016302036,0.93239985976,0.257072713017,events_2022-07-01.csv,1656657966000000,1656657968000000,buy,3207.922,0,3207.922,1,0,1,3207.922,1,8.07369033418,8.07369033418,8.07369033418,0.69314718056,5.48448487126,0.289143847037,0.306487205799,-0.513455318052,0.74067300638,CASCADE_CONTINUE,1,1,19450,19432.75,19458.75,19458.75,1656657979999999,target,False,0,0.000449871465296,-0,0.000886889460154,-0.00292997793054,-0.00350310210698,-0.0033714687198,-0.0028340844578,1,UNCONDITIONAL_CASCADE,24,0.00332788946015,1.5024537503,-0.00292997793054,0.947985280635,-0.00277757595074,0.945207704684
2022-07-01:BTCUSDT:1656658966:-1,2022-07-01,BTCUSDT,-1,1656658966,1656658968000000,1656658968110180,19328,19328.5,1.591,35.714,19308,19368.5,1,upper_first,1656659389999999,1656659389999999,19368.5,target,1656659389999999,19372.5,stop,4.1e-05,1656719999988804,19338.25,19338.25,19398.75,19331.75,31.2851473117,3.36121417398,5.1710987292,0.917901081523,0.927714326789,13.1499403215,-4.5541742548,0.408174020602,-4.76918542423,0.975601433203,0.258688706944,events_2022-07-01.csv,1656658966000000,1656658968000000,sell,38.513,0,38.513,1,0,1,38.513,1,3.67662973169,3.67662973169,3.67662973169,0.69314718056,0.802464008464,-1.91726495781,-1.90588212171,-0.513455318052,-1.7331469546,CASCADE_CONTINUE,1,-1,19328,19368.5,19308,19372.5,1656659389999999,stop,False,0,-0.00230235927152,0,0.00209540562914,-0.00518291314308,-0.00269842359022,-0.00319535648163,-0.0028340844578,1,UNCONDITIONAL_CASCADE,24,0.00453640562914,1.10219420589,-0.00518291314308,0.945207704684,-0.00489892943555,0.940308775249
2022-07-01:BTCUSDT:1656659929:1,2022-07-01,BTCUSDT,1,1656659929,1656659931000000,1656659931116606,19441,19441.5,14.24,40.036,19408.25,19479.25,1,upper_first,1656660219999999,1656660219999999,19479.25,target,1656660219999999,19480,stop,4.1e-05,1656719999988804,19443.75,19372.75,19443.75,19448.75,36.5155898425,2.57152041144,-1.28576020572,0.381738842962,0.611626064087,-10.3332963369,2.43618881389,4.31810891504,1.14011898964,-0.522562134367,0.257185108982,events_2022-07-01.csv,1656659929000000,1656659931000000,buy,469.356,0,469.356,1,0,1,469.356,1,6.15348985479,6.15348985479,6.15348985479,0.69314718056,2.62854357369,-0.674396942549,-0.659656549611,-0.513455318052,-0.768308861995,CASCADE_CONTINUE,1,1,19441.5,19408.25,19479.25,19479.25,1656660219999999,target,False,0,0.00194172260371,-0,0.00171025898207,-0.000551973989421,-0.00527248716739,-0.00531675222425,-0.0028340844578,1,UNCONDITIONAL_CASCADE,24,0.00415125898207,1.20445388293,-0.000551973989421,0.940308775249,-0.000519025985962,0.939789749263
2022-07-01:BTCUSDT:1656660218:1,2022-07-01,BTCUSDT,1,1656660218,1656660220000000,1656660220110377,19479.5,19480,6.525,13.563,19445.5,19489,1,upper_first,1656660237999999,1656660237999999,19489,target,1656660237999999,19515,stop,4.1e-05,1656719999988804,19467.25,19423.75,19467.25,19469.75,22.3452208196,1.28420809308,6.4210404654,0.789686254995,0.797310957907,-5.16679989861,-1.33898133788,3.4902186622,1.52921968174,0.347794981859,0.2566768054,events_2022-07-01.csv,1656660218000000,1656660220000000,buy,900.519,0,900.519,1,0,1,900.519,1,6.80408111841,6.80408111841,6.80408111841,0.69314718056,3.72086965269,-0.34793560345,-0.332313288628,-0.513455318052,-0.191161058234,CASCADE_CONTINUE,1,1,19480,19445.5,19489,19489,1656660237999999,target,False,0,0.000462012320329,-0,0.00177104722793,-0.00230052938013,-0.00248790814414,-0.00217128375888,-0.0028340844578,1,UNCONDITIONAL_CASCADE,24,0.00421204722793,1.18707121014,-0.00230052938013,0.939789749263,-0.00216201392933,0.937627735333
2022-07-01:BTCUSDT:1656660939:1,2022-07-01,BTCUSDT,1,1656660939,1656660941000000,1656660941118508,19638,19638.5,3.092,50.068,19573.5,19706,0,lower_first,1656661080999999,1656661080999999,19568.5,stop,1656661080999999,19573.5,target,4.1e-05,1656719999988804,19639.75,19507.25,19639.75,19641.25,67.4652172253,0.763757176135,-0.763757176135,0.713680779357,0.828715559708,-3.64461724138,0.0203610316318,2.96849525295,2.00589511675,-0.889358012591,0.254605171031,events_2022-07-01.csv,1656660939000000,1656660941000000,buy,868.626,0,868.626,1,0,1,868.626,1,6.76806323416,6.76806323416,6.76806323416,0.69314718056,2.63010076133,-0.36600908119,-0.350435591125,-0.513455318052,-0.767486097217,CASCADE_CONTINUE,1,1,19638.5,19573.5,19706,19568.5,1656661080999999,stop,False,0,-0.00356442701836,-0,0.00330982508847,-0.00518571415979,-0.00276849802329,-0.00224326140316,-0.0028340844578,1,UNCONDITIONAL_CASCADE,24,0.00575082508847,0.869440458209,-0.00518571415979,0.937627735333,-0.00486226942373,0.93276546591
